meanHue, mom1, mom2, mom3, mom4, mom5, mom6, mom7,stdDevHue,entropy,area,distance,class
0.0707774, 0.00324294,2.82746e-007,2.52832e-009,2.78702e-009,6.68436e-018,3.45551e-013,-3.17064e-018,55.4702,3.93652,15591.5,766,mela_rossa
0.0670162, 0.00251759,1.9929e-007,1.00776e-009,8.81982e-010,8.31026e-019,3.17744e-013,2.84163e-020,54.9038,3.92263,14402.5,773,mela_rossa
0.0375476, 0.00195714,3.77678e-009,5.67155e-011,1.44783e-010,1.30353e-020,8.79614e-015,-1.48716e-021,39.0983,4.67734,14175,670,mela_rossa
0.0665971, 0.00249462,1.50046e-007,9.22224e-010,8.32325e-010,7.29205e-019,2.40766e-013,4.44829e-021,54.1945,3.9147,14509,780,mela_rossa
0.0893948, 0.00225908,2.51103e-008,2.80935e-010,2.7978e-010,7.20835e-020,4.30693e-014,3.09273e-020,64.0688,4.23336,19879.5,580,mela_rossa
0.0307878, 0.00218769,1.2094e-008,1.92955e-010,2.0073e-010,2.67495e-020,2.17462e-014,2.907e-020,33.3988,4.36308,11464.5,778,mela_rossa
0.0883392, 0.00221354,3.42067e-008,2.89649e-010,2.69949e-010,7.08748e-020,3.89637e-014,2.59754e-020,63.3502,4.21417,18977.5,601,mela_rossa
0.0213283, 0.00218227,1.39991e-008,1.42471e-010,2.09708e-010,3.44376e-020,2.44805e-014,1.13127e-020,23.7072,4.38191,11486.5,777,mela_rossa
0.0569268, 0.00302463,4.04099e-007,1.25273e-009,1.06316e-009,-2.14283e-020,-3.69158e-013,-1.22676e-018,49.0089,4.38925,12360.5,771,mela_rossa
0.0560694, 0.0019921,4.25288e-008,4.42787e-011,1.30814e-010,1.83171e-021,-2.1397e-014,-9.78591e-021,50.2061,4.84811,15291,617,mela_rossa
0.102383, 0.0032775,6.52565e-007,3.60191e-009,3.48271e-009,1.23013e-017,2.67733e-012,-9.12396e-019,66.2087,3.9251,12791,824,mela_rossa
0.0388324, 0.00189724,2.91738e-008,1.0104e-011,6.23601e-011,9.36524e-022,-5.47988e-015,-1.25427e-021,39.1366,4.77093,19956.5,417,mela_rossa
0.0795733, 0.00261614,1.42316e-007,1.37989e-009,1.22388e-009,1.57304e-018,4.45254e-013,2.34955e-019,59.2902,3.9363,17210.5,583,mela_rossa
0.0354167, 0.00193403,2.90329e-008,1.10851e-011,6.6841e-011,9.80229e-022,-6.03021e-015,-1.53279e-021,36.1368,4.80434,20019,419,mela_rossa
0.0695055, 0.00264016,1.6187e-007,1.28983e-009,1.2418e-009,1.53061e-018,4.65992e-013,3.56603e-019,54.8828,3.95963,17495,584,mela_rossa
0.0547734, 0.00192673,3.88869e-008,1.52091e-011,7.12354e-011,1.30443e-021,-8.70396e-015,-1.9484e-021,49.4807,4.72199,19727,414,mela_rossa
0.124016, 0.00260545,3.10617e-007,1.09676e-009,1.2497e-009,1.40094e-018,5.93558e-013,4.2185e-019,72.1064,4.06263,19971.5,495,mela_rossa
0.0707854, 0.0034312,5.08711e-007,8.60274e-009,1.30136e-008,1.36688e-016,7.50379e-012,-1.66117e-017,56.5348,4.01193,13236.5,671,mela_rossa
0.0660026, 0.00490089,1.79591e-006,1.50033e-008,3.00758e-008,6.32772e-016,-5.30249e-013,8.81325e-017,54.0921,3.51936,10592,793,mela_rossa
0.0560964, 0.00192451,3.37693e-008,1.167e-011,7.01818e-011,1.26175e-021,-8.09613e-015,-1.56271e-021,50.0543,4.74646,19737.5,420,mela_rossa
0.120535, 0.00258402,2.72738e-007,9.33786e-010,1.16966e-009,1.17556e-018,4.97119e-013,3.35123e-019,71.1764,4.12201,19827,495,mela_rossa
0.0900893, 0.00250954,1.93749e-007,5.53751e-010,6.78813e-010,3.74193e-019,1.5942e-013,1.82173e-019,63.6839,4.09491,20246,501,mela_rossa
0.0425376, 0.00196887,1.36017e-008,3.59045e-011,1.75953e-010,5.70528e-021,-1.99392e-014,-1.27686e-020,42.0281,4.77508,12395.5,743,mela_rossa
0.0926413, 0.00251099,2.06589e-007,5.08803e-010,6.86415e-010,3.53872e-019,1.84339e-013,1.98315e-019,64.0933,4.2847,20183,501,mela_rossa
0.0358417, 0.00196073,1.25655e-008,2.62756e-011,1.7338e-010,4.82744e-021,-1.87472e-014,-1.06603e-020,37.5742,4.72748,12379.5,743,mela_rossa
0.101909, 0.00250297,2.10617e-007,5.80177e-010,7.79702e-010,4.65613e-019,2.31423e-013,2.41274e-019,66.5609,3.94432,19393.5,498,mela_rossa
0.0404808, 0.00195971,1.35591e-008,2.94652e-011,1.77204e-010,6.39156e-021,-2.01747e-014,-1.10953e-020,39.912,4.7345,12117,745,mela_rossa
0.102972, 0.00247972,1.67919e-007,4.94469e-010,7.49449e-010,4.211e-019,2.07505e-013,1.75554e-019,66.5338,3.94184,19333.5,502,mela_rossa
0.0425173, 0.00194886,1.36327e-008,3.1003e-011,1.74767e-010,5.95123e-021,-2.01177e-014,-1.14051e-020,41.5402,4.73617,12083,744,mela_rossa
0.050289, 0.00216624,4.34161e-009,4.61691e-011,3.38692e-010,3.48381e-020,-1.65379e-014,-2.40846e-020,47.0823,4.72749,11407,794,mela_rossa
0.0509293, 0.00228717,4.97171e-009,7.12872e-011,4.83509e-010,6.13321e-020,-3.26595e-014,-6.55462e-020,47.4407,4.60525,11453,796,mela_rossa
0.0703977, 0.00221726,4.91124e-008,1.48939e-012,3.18425e-010,-6.9237e-021,-3.73263e-014,3.87166e-022,56.3865,4.88229,18984,471,mela_rossa
0.076424, 0.002233,5.09114e-008,1.46858e-012,3.35998e-010,-7.46031e-021,-4.05451e-014,2.25008e-022,58.4808,4.98443,19077.5,477,mela_rossa
0.0794454, 0.00222183,4.78579e-008,6.1074e-013,3.25495e-010,-2.97239e-021,-3.65391e-014,3.49664e-021,59.742,4.87293,18969.5,473,mela_rossa
0.0660401, 0.00208287,8.57882e-008,1.87612e-010,5.47526e-010,1.64029e-019,5.34467e-014,6.23632e-020,55.0322,4.91588,10205.5,740,mela_rossa
0.0657366, 0.00235549,2.37329e-007,3.00461e-010,3.51424e-010,1.08313e-019,1.3289e-013,3.61742e-020,55.5886,3.99805,19515,557,mela_rossa
0.0421832, 0.00274374,8.61595e-007,5.41372e-009,2.87859e-009,1.11095e-017,2.60066e-012,-2.39009e-018,39.47,4.83854,14897.5,600,mela_rossa
0.0660002, 0.0023415,2.38714e-007,2.94781e-010,3.39678e-010,1.02061e-019,1.29787e-013,3.37162e-020,56.0757,3.9859,19527,553,mela_rossa
0.0383617, 0.00279521,1.06089e-006,6.32784e-009,3.19617e-009,1.41492e-017,3.22761e-012,-2.53103e-018,36.6586,4.82195,14905,599,mela_rossa
0.0729714, 0.00230424,8.40436e-008,3.85e-010,4.59875e-010,1.92354e-019,1.2439e-013,2.10669e-020,57.0239,4.06027,16598.5,670,mela_rossa
0.0430238, 0.00206236,7.31468e-008,2.56769e-010,2.34338e-010,4.16478e-021,-1.4259e-014,5.73312e-020,44.1551,4.57937,12979,708,mela_rossa
0.0767935, 0.00230979,1.02479e-007,3.69948e-010,4.70907e-010,1.95251e-019,1.4244e-013,2.25568e-020,57.9774,3.99375,16602,671,mela_rossa
0.0512465, 0.00206738,7.88686e-008,2.59805e-010,2.36464e-010,3.60192e-021,-1.45063e-014,5.84991e-020,48.9135,4.53569,13018.5,711,mela_rossa
0.0762615, 0.00231781,8.04177e-008,4.5883e-010,4.92004e-010,2.32985e-019,1.34761e-013,1.90779e-020,58.3281,4.00864,16443,670,mela_rossa
0.0527391, 0.00207165,7.66511e-008,2.65125e-010,2.41276e-010,4.82041e-021,-1.46839e-014,6.08329e-020,49.5621,4.5686,12979.5,709,mela_rossa
0.088994, 0.00323748,1.5413e-007,3.9226e-010,2.24948e-009,2.0235e-019,-7.44575e-013,-2.10334e-018,63.1909,4.30138,14027,743,mela_rossa
0.0867703, 0.00349409,3.76647e-007,5.23382e-010,3.42531e-009,-1.9457e-018,-2.04534e-012,-4.15308e-018,62.0691,4.41261,14112.5,740,mela_rossa
0.0880828, 0.00388977,9.57678e-007,1.10069e-009,5.46633e-009,-1.14103e-017,-5.31805e-012,-7.04189e-018,62.9022,4.05988,13050,741,mela_rossa
0.104173, 0.00324745,1.05545e-007,1.02211e-009,2.00376e-009,1.56194e-018,-5.54894e-013,-2.40488e-018,65.9214,4.27096,13707.5,740,mela_rossa
0.0731129, 0.00351404,3.4769e-007,5.84598e-010,3.60729e-009,-8.68861e-019,-2.04336e-012,-5.16587e-018,56.9028,4.28976,13967.5,740,mela_rossa
0.0634526, 0.00219569,9.1716e-008,2.5295e-010,7.65291e-010,3.26686e-019,1.0452e-013,8.1551e-020,53.7644,4.69599,10271.5,740,mela_rossa
0.0636981, 0.00240095,1.14903e-007,2.61036e-010,5.96276e-010,-1.90567e-021,-7.1111e-014,2.35238e-019,54.6106,4.48291,12148.5,763,mela_rossa
0.0656076, 0.00256843,1.78422e-007,4.21328e-010,8.87551e-010,-5.62359e-020,-1.70252e-013,5.39829e-019,55.481,4.51087,12178.5,760,mela_rossa
0.0733952, 0.0026396,2.25826e-007,5.23265e-010,1.06872e-009,-1.13017e-019,-2.6005e-013,7.91167e-019,58.7587,4.44227,12202,759,mela_rossa
0.0640143, 0.00228682,9.96858e-008,1.85049e-010,4.11965e-010,1.23924e-021,-3.49552e-014,1.13739e-019,54.255,4.60843,12049.5,766,mela_rossa
0.0633815, 0.00251184,1.56545e-007,3.36347e-010,7.77137e-010,-5.61602e-020,-1.4305e-013,3.9333e-019,54.4607,4.50313,12189,761,mela_rossa
0.0755253, 0.00236202,9.93222e-008,2.25163e-010,5.06095e-010,1.36379e-020,-4.23038e-014,1.70297e-019,59.3264,4.56907,12149.5,765,mela_rossa
0.0700867, 0.00270759,2.05824e-008,2.75571e-010,1.1211e-009,4.53648e-019,1.31926e-013,4.27197e-019,56.9705,4.14999,16502,742,mela_rossa
0.0373688, 0.00224848,3.34153e-008,8.18846e-011,1.9552e-010,1.3219e-020,-3.45125e-014,2.09116e-020,36.9792,4.65468,20930,396,mela_rossa
0.0746699, 0.00220847,7.34357e-008,3.72492e-010,3.82134e-010,1.28993e-019,1.03197e-013,6.43922e-020,57.8761,4.12972,15200.5,746,mela_rossa
0.0409327, 0.00229781,3.24702e-008,8.60477e-011,2.08841e-010,1.62245e-020,-3.56121e-014,2.28151e-020,40.2629,4.66222,20970,394,mela_rossa
0.0800352, 0.00226184,8.18431e-008,3.83709e-010,4.12775e-010,1.4783e-019,1.17482e-013,7.16401e-020,60.4653,4.09933,15475,742,mela_rossa
0.039806, 0.00232565,3.00599e-008,1.05084e-010,2.23168e-010,2.14917e-020,-3.75294e-014,2.65721e-020,39.7337,4.55264,21062,390,mela_rossa
0.0890693, 0.00228467,8.48443e-008,3.91696e-010,4.47166e-010,1.68074e-019,1.3004e-013,8.23066e-020,63.1928,4.14028,15467,747,mela_rossa
0.0693566, 0.00217829,1.03689e-007,2.34867e-010,7.16883e-010,2.79107e-019,8.38727e-014,9.28924e-020,56.2091,4.75085,10304.5,738,mela_rossa
0.0484551, 0.00098134,1.76612e-008,2.73474e-011,1.56264e-011,-5.7908e-023,1.1895e-015,3.178e-022,17.6737,4.67741,15666.5,786,mela_gialla
0.0467558, 0.000982472,1.78807e-008,2.69844e-011,1.62577e-011,-3.63027e-023,1.23834e-015,3.38583e-022,17.7575,4.54379,15779,784,mela_gialla
0.0474235, 0.000993312,2.01129e-008,3.15479e-011,1.78348e-011,4.1217e-023,1.75524e-015,4.21035e-022,17.7028,4.6012,15543,786,mela_gialla
0.047392, 0.000991148,1.85494e-008,2.84184e-011,1.72841e-011,9.51986e-024,1.63692e-015,3.82944e-022,17.6646,4.60524,15566.5,784,mela_gialla
0.0717428, 0.00108473,2.82292e-008,9.69265e-013,5.99072e-012,1.40326e-023,-4.69562e-016,-3.38771e-024,15.2766,6.33592,28963.5,397,mela_gialla
0.0718063, 0.00108198,2.9497e-008,1.98305e-012,5.75515e-012,1.90735e-023,-4.7448e-016,-3.76987e-024,14.942,6.3371,29107.5,404,mela_gialla
0.0718408, 0.00108337,3.45889e-008,1.27653e-012,5.48301e-012,1.44615e-023,-5.43631e-016,1.13394e-024,14.9822,6.35918,29065,405,mela_gialla
0.0706485, 0.00107259,3.15166e-008,1.89484e-012,5.05129e-012,1.55571e-023,-4.55654e-016,1.48198e-024,15.2021,6.20703,28776,407,mela_gialla
0.0712175, 0.00108022,3.30787e-008,1.78837e-012,5.04932e-012,1.49888e-023,-5.11794e-016,-2.35826e-024,15.4836,6.23221,28656,402,mela_gialla
0.0728842, 0.00107777,3.16627e-008,1.49112e-012,5.18459e-012,1.43277e-023,-4.88093e-016,-1.58757e-024,14.9062,6.3325,28521.5,403,mela_gialla
0.0531988, 0.001014,1.06443e-008,8.10259e-012,5.34987e-012,4.85181e-024,-4.67602e-016,3.48873e-023,16.3954,5.31927,21081.5,488,mela_gialla
0.0533472, 0.00100547,1.14772e-008,7.09602e-012,9.98593e-012,-2.77884e-023,-1.04411e-015,7.93342e-023,16.755,5.42942,16362.5,763,mela_gialla
0.0471424, 0.000963769,1.60616e-008,6.0844e-012,4.74987e-012,1.5518e-024,-3.24442e-016,2.54876e-023,15.1939,5.18297,22672.5,552,mela_gialla
0.0503557, 0.000978435,1.51295e-008,2.04025e-012,4.347e-012,-1.05097e-023,-4.76989e-016,-7.55889e-024,15.9346,5.1233,23999.5,525,mela_gialla
0.054743, 0.00101648,1.04456e-008,6.28737e-012,5.45602e-012,2.23085e-024,-5.08095e-016,3.18778e-023,16.5469,5.42151,21004.5,487,mela_gialla
0.0511119, 0.00103803,2.31946e-008,2.95854e-011,1.42058e-011,1.67968e-022,-1.66657e-016,2.37914e-022,17.1041,5.08541,13641.5,765,mela_gialla
0.0711816, 0.00113443,2.36759e-008,8.39163e-014,1.187e-011,3.92492e-024,-1.82608e-015,-1.11776e-023,15.9896,6.59811,19246,585,mela_gialla
0.0706456, 0.00111621,2.19799e-008,8.41404e-013,1.07268e-011,6.69933e-024,-1.58993e-015,-3.15219e-023,15.0812,6.6001,19441,587,mela_gialla
0.0512592, 0.00094782,1.01681e-008,2.82782e-012,5.16951e-012,1.58208e-023,-5.19816e-016,-1.18475e-023,16.6054,5.39322,18043,611,mela_gialla
0.048874, 0.000942951,1.03673e-008,1.56892e-012,4.91438e-012,1.09123e-023,-4.92783e-016,-8.19355e-024,16.0058,5.25015,18199,614,mela_gialla
0.0478235, 0.000952196,1.23182e-008,1.42553e-012,5.19702e-012,1.17515e-023,-5.7178e-016,-7.87387e-024,16.8586,5.13556,18050,611,mela_gialla
0.0509984, 0.000936429,1.08035e-008,9.18346e-013,4.47471e-012,7.00476e-024,-4.58312e-016,-5.7632e-024,16.1807,5.35321,17982,609,mela_gialla
0.0505567, 0.00094724,1.14689e-008,1.479e-012,4.76456e-012,1.08365e-023,-5.03828e-016,-6.52215e-024,16.5794,5.32665,18005,611,mela_gialla
0.0481119, 0.00095083,8.79574e-009,2.78827e-012,5.64511e-012,1.59576e-023,-5.29427e-016,-1.57147e-023,16.0998,5.30339,18458.5,606,mela_gialla
0.04757, 0.000954088,9.64081e-009,3.04257e-012,5.78378e-012,1.87715e-023,-5.67373e-016,-1.53723e-023,16.8617,5.21624,18644.5,604,mela_gialla
0.0512331, 0.00104582,2.49444e-008,3.39813e-012,8.01701e-012,-2.18352e-023,-1.17308e-015,-3.56958e-023,17.5252,4.92545,11212,829,mela_gialla
0.0508389, 0.000976664,3.46574e-008,1.60064e-012,2.40695e-012,-1.35969e-024,-2.9618e-016,-4.52452e-024,17.6142,4.84553,16379,620,mela_gialla
0.0502563, 0.000982187,3.43506e-008,4.80183e-013,2.59029e-012,1.99443e-024,-2.61007e-016,-2.08991e-024,17.561,4.81018,16188,620,mela_gialla
0.0483587, 0.0010379,2.47444e-008,1.17161e-011,6.93802e-012,-1.36595e-023,-1.06979e-015,-6.10428e-023,17.2554,5.02584,18950,613,mela_gialla
0.0521408, 0.00103858,2.5721e-008,9.88141e-012,6.63395e-012,-1.33692e-023,-1.00641e-015,-5.20212e-023,17.1253,5.32209,18470,612,mela_gialla
0.054312, 0.000943609,1.18521e-008,4.231e-012,8.57641e-012,4.12476e-023,-5.70116e-016,3.1108e-023,17.3257,5.2175,12057.5,821,mela_gialla
0.0525347, 0.000922341,2.68237e-008,7.29766e-012,5.88151e-012,1.34128e-023,-6.23352e-016,3.61225e-023,17.7665,4.98214,10929,833,mela_gialla
0.0531274, 0.000917048,3.84063e-008,7.58301e-012,2.98374e-012,-5.17889e-024,-5.37639e-016,1.3214e-023,17.8155,4.98937,16794.5,594,mela_gialla
0.05348, 0.000916998,3.97069e-008,9.53142e-012,3.02268e-012,-5.08536e-024,-5.50627e-016,1.54068e-023,17.8125,5.00811,16713.5,593,mela_gialla
0.0532635, 0.000929406,2.72302e-008,7.0206e-013,3.20164e-012,4.79958e-024,-5.07613e-016,6.72663e-026,17.9732,4.96576,10908,826,mela_gialla
0.0514368, 0.000928548,1.99374e-008,8.27028e-013,3.99626e-012,7.01974e-024,-5.51153e-016,1.87211e-024,17.2405,5.01275,11217.5,823,mela_gialla
0.0503345, 0.000933503,2.55628e-008,1.33045e-013,3.64104e-012,6.00023e-025,-5.73372e-016,2.46212e-024,17.2348,4.92032,11207,821,mela_gialla
0.050883, 0.000934654,2.1655e-008,1.33341e-012,4.21317e-012,9.49133e-024,-5.81966e-016,3.1043e-024,17.2196,4.99104,11193.5,824,mela_gialla
0.0515682, 0.00094495,2.57358e-008,1.95596e-013,4.29692e-012,3.10122e-024,-6.7875e-016,-2.42904e-024,17.4752,4.98049,10951.5,824,mela_gialla
0.0548731, 0.00088483,9.03684e-009,4.31558e-012,4.85578e-012,-2.83398e-024,-9.95543e-017,-2.2047e-023,17.5236,5.09933,10353.5,825,mela_gialla
0.0551024, 0.000883257,8.55101e-009,3.00093e-012,4.4619e-012,-4.33881e-024,-1.12511e-016,-1.574e-023,17.4487,5.10451,10168.5,829,mela_gialla
0.0515123, 0.000868836,6.29492e-009,2.78859e-012,4.44166e-012,-5.59742e-024,-1.02889e-016,-1.45953e-023,16.8537,5.02847,10666.5,825,mela_gialla
0.0444626, 0.000997468,2.63635e-008,4.96808e-011,1.51571e-011,3.77321e-022,-7.39651e-016,-1.74998e-022,16.8395,4.61402,11937,817,mela_gialla
0.0460325, 0.000927427,4.03672e-009,3.69903e-013,9.01565e-012,1.63546e-023,4.57576e-016,1.89593e-024,16.0958,4.8952,17340.5,599,mela_gialla
0.042786, 0.000926587,4.1745e-009,6.37023e-013,8.84829e-012,2.1006e-023,4.52078e-016,-2.22694e-025,16.0313,4.64002,17393,605,mela_gialla
0.0495569, 0.00091581,2.238e-009,2.55958e-013,2.30478e-012,1.6826e-024,-3.95165e-017,-5.50046e-025,16.2789,5.0434,26449.5,307,mela_gialla
0.0511247, 0.000900998,1.61258e-009,4.42675e-013,2.07049e-012,1.88707e-024,-3.97962e-017,-6.06773e-025,16.2016,5.16613,26625.5,309,mela_gialla
0.0541392, 0.000953806,2.44913e-008,4.51132e-011,2.07344e-011,6.25241e-022,3.23199e-015,1.059e-022,18.841,4.9242,29896,219,mela_gialla
0.0476653, 0.000918929,1.23364e-008,7.03285e-012,3.01359e-012,5.89311e-024,-6.33688e-017,1.25599e-023,16.1882,4.90361,27379,299,mela_gialla
0.0489749, 0.000911332,1.39451e-008,7.07921e-012,2.99385e-012,2.7036e-024,-2.16491e-017,1.35151e-023,16.2853,5.00168,27079,295,mela_gialla
0.049786, 0.000926554,1.5861e-008,5.17495e-012,3.20039e-012,-4.18433e-025,-2.75961e-017,1.30176e-023,16.2584,5.06096,27065.5,293,mela_gialla
0.0454924, 0.000977524,1.43751e-008,9.40735e-012,6.44383e-012,2.94797e-023,-1.4878e-016,4.05961e-023,15.9872,4.94731,28338,293,mela_gialla
0.0487506, 0.000944291,1.62571e-008,6.07633e-012,3.95351e-012,-2.62594e-024,-9.06029e-017,1.91986e-023,16.18,5.03898,27124,298,mela_gialla
